index,protein,dc
1704,YNL263C,8.89490187823675
1705,YBL098W,1.31184278269885
1706,YER152C,1.97348625858551
1707,YPL091W,4.94499050518178
1708,YIL007C,6.94383333875951
1709,YLR459W,3.45803920964852
1710,YPL218W,1.80867391950668
1711,YBR066C,1.79271258131129
1712,YLR456W,1.75126905313715
1713,YLR082C,7.3957928763328695
1714,YGL125W,1.41026849089569
1715,YDR211W,1.97348625858551
1716,YML082W,1.3545078525707
1717,YJR148W,1.3545078525707
1718,YLR372W,1.84772676715477
1719,YDL105W,2.17390068170236
1720,YPL019C,1.97348625858551
1721,YLR324W,20.990124315654548
1722,YEL043W,4.90151303820693
1723,YDL127W,3.3725199667084698
1724,YOR311C,1.89914900742761
1725,YER170W,1.39143914722343
1726,YPR072W,1.97348625858551
1727,YDL006W,3.71235320867397
1728,YOR214C,2.10470930540676
1729,YHR135C,3.71753636776366
1730,YPL031C,16.64859738620637
1731,YDR229W,11.945939503882471
1732,YML107C,1.97348625858551
1733,YPR016C,1.3506035019091
1734,YGR283C,1.75126905313715
1735,YDR264C,13.00944225575139
1736,YGL169W,2.37172254233342
1737,YHL020C,1.97348625858551
1738,YOL030W,3.31778773148184
1739,YHR012W,1.97348625858551
1740,YBR093C,3.82121762797936
1741,YKL186C,3.72349539422254
1742,YKR068C,7.37787960162559
1743,YMR322C,1.89914900742761
1744,YOR274W,1.89914900742761
1745,YJR065C,1.36611986893615
1746,YCL028W,1.21751917361384
1747,YIL092W,9.59511470094669
1748,YGR082W,4.59623399215244
1749,YGR236C,2.96851084996442
1750,YDL036C,1.97348625858551
1751,YOL154W,3.2089747285367
1752,YOL010W,3.51053750937326
1753,YOR370C,1.97348625858551
1754,YKL144C,1.79271258131129
1755,YHR068W,2.53104422592954
1756,YJR024C,1.21240472273499
1757,YER125W,19.084045175175262
1758,YBL104C,2.10470930540676
1759,YDR469W,6.21065826540258
1760,YGL029W,1.97348625858551
1761,YJR099W,2.94450204865021
1762,YCL033C,1.53586515997663
1763,YBR278W,10.084860067997061
1764,YPL032C,2.6915574729315397
1765,YFL037W,1.3506035019091
1766,YOR344C,3.0128372300337
1767,YLR385C,1.493329821014
1768,YHR087W,1.89914900742761
1769,YJL162C,1.60927391480434
1770,YLR304C,2.10470930540676
1771,YLL054C,1.32403141272815
1772,YJR108W,4.77823222712068
1773,YGR247W,5.48358395370359
1774,YGL226W,1.29354269929544
1775,YAR042W,1.30395288880798
1776,YPL156C,1.5046040081611
1777,YHL004W,19.846738582608047
1778,YKL181W,8.21482151942521
1779,YLL031C,1.97348625858551
1780,YGR005C,2.65215354173708
1781,YMR094W,1.41026849089569
1782,YJL039C,8.948374477787759
1783,YNL201C,14.08634746772539
1784,YPR169W,3.28786463075285
1785,YMR253C,1.24371108734104
1786,YNR009W,3.28747171737933
1787,YCL032W,8.70727419126808
1788,YDR386W,5.19231083686243
1789,YER073W,6.654972101642089
1790,YPL118W,3.94697251717102
1791,YBR198C,6.01187954432282
1792,YDR273W,5.48358395370359
1793,YML131W,1.32403141272815
1794,YNR022C,1.84772676715477
1795,YLR418C,1.80867391950668
1796,YBR223C,3.37760727577335
1797,YNL206C,3.62508012947636
1798,YPL195W,2.10470930540676
1799,YOR068C,1.97348625858551
1800,YIL026C,2.10470930540676
1801,YGL092W,14.53765442926949
1802,YLR344W,2.93675385791523
1803,YJR133W,3.73923339058469
1804,YML105C,4.549838687639729
1805,YDR541C,3.43426683913176
1806,YIR013C,2.10470930540676
1807,YGR119C,32.773975479689845
1808,YDR042C,3.65540430626419
1809,YKR105C,3.03062378533987
1810,YOR075W,3.22409276336228
1811,YGR110W,3.02842944461684
1812,YPL096W,2.10470930540676
1813,YPL258C,2.10470930540676
1814,YIL131C,5.3398377914881
1815,YER109C,2.58331188226638
1816,YOR285W,15.21376105515845
1817,YOR148C,1.84772676715477
1818,YBR058C,13.115558294581358
1819,YDR448W,9.989702942552679
1820,YDL155W,6.84688555198405
1821,YPR103W,3.21845529175433
1822,YPR193C,8.90291237453812
1823,YDL002C,3.78291133526544
1824,YLR239C,1.37926177595859
1825,YDR515W,3.1908293399413
1826,YJR089W,1.84772676715477
1827,YBR230C,4.9730424513450595
1828,YLR411W,1.97348625858551
1829,YPR134W,1.3506035019091
1830,YGL014W,2.10470930540676
1831,YJL041W,8.123138661491721
1832,YIL060W,2.52368390594784
1833,YPL204W,9.869665170597731
1834,YLR292C,1.24371108734104
1835,YGL096W,2.51358060535341
1836,YPR125W,1.80867391950668
1837,YJL176C,1.3928853448348
1838,YDR218C,1.69249327319474
1839,YIL096C,1.79271258131129
1840,YIL136W,1.72900720515137
1841,YKR011C,1.89914900742761
1842,YIL152W,4.1800723688037404
1843,YOR116C,1.24371108734104
1844,YNL280C,4.53756295823072
1845,YMR278W,1.24371108734104
1846,YOR131C,3.41496207677992
1847,YGR210C,1.3506035019091
1848,YDR267C,3.82024787048738
1849,YMR096W,7.1474710866831295
1850,YLR423C,124.34815322082716
1851,YEL017W,20.76012730114911
1852,YKR093W,2.18732314452046
1853,YPR182W,9.78974640877917
1854,YDL209C,1.89914900742761
1855,YDR504C,3.71293973334136
1856,YBR216C,6.33259906747083
1857,YOR122C,1.79271258131129
1858,YLR326W,4.24303010701607
1859,YBL019W,2.10470930540676
1860,YER136W,4.97855438535705
1861,YNL335W,1.21751917361384
1862,YLL062C,1.67716594426565
1863,YBR285W,4.92465820246547
1864,YDR459C,0.0
1865,YOL065C,3.09078023613955
1866,YHR089C,4.3661868352271105
1867,YGR167W,1.59249656839233
1868,YMR114C,1.3545078525707
1869,YPR049C,1.44908110678326
1870,YDL001W,4.84395258732141
1871,YHR132C,3.21051936377427
1872,YNL041C,17.863723035673424
1873,YOR036W,16.24469534156559
1874,YBR119W,3.31326015131252
1875,YGR185C,3.72137509241002
1876,YEL063C,3.61262986819099
1877,YDR384C,1.89914900742761
1878,YGR101W,6.9941329936858505
1879,YOR184W,3.0253746161678396
1880,YCL011C,2.82353399819034
1881,YFR052W,3.63682234180172
1882,YFL011W,2.10470930540676
1883,YNL004W,2.8684551811316803
1884,YJL024C,2.10470930540676
1885,YDR156W,2.71880380717603
1886,YCR059C,1.24371108734104
1887,YCR016W,3.27538641668451
1888,YFL018C,10.095354511776199
1889,YML041C,5.08515478593227
1890,YGL233W,3.71620815947094
1891,YOR079C,1.36611986893615
1892,YJL100W,5.68509712363788
1893,YDL192W,2.10470930540676
1894,YER094C,3.55469752016502
1895,YLR343W,1.97348625858551
1896,YOL022C,1.3545078525707
1897,YDR335W,1.70962516665083
1898,YPL139C,1.97348625858551
1899,YLR335W,1.57074405013988
1900,YKL069W,1.69768227418079
1901,YJR141W,11.21893556409562
1902,YGR173W,10.08455023602942
1903,YNL075W,1.89914900742761
1904,YPL174C,11.34098460323886
1905,YGL254W,4.77847161763314
1906,YFR015C,12.54525323525053
1907,YNL153C,1.84772676715477
1908,YGR080W,1.30395288880798
1909,YJL079C,1.36611986893615
1910,YNL116W,6.2840070502561804
1911,YFR053C,1.27654750016465
1912,YPR172W,8.23791433658181
1913,YNR010W,1.95668244404681
1914,YNL208W,1.58483895713297
1915,YLR083C,3.9869959196769003
1916,YGR090W,1.3545078525707
1917,YPL271W,1.24371108734104
1918,YIL074C,6.232383545822991
1919,YGR244C,1.97348625858551
1920,YJL124C,3.50962455937756
1921,YIR038C,34.46984767107447
1922,YBL006C,3.82024787048738
1923,YOR037W,6.78176641766031
1924,YMR187C,4.50311268068792
1925,YDR249C,1.60062272203311
1926,YML108W,7.39776305487866
1927,YNL329C,3.74191867515626
1928,YGL122C,16.8362089986013
1929,YOR167C,18.067892477510508
1930,YPL155C,1.28900902903852
1931,YLR378C,2.10470930540676
1932,YKL195W,3.34505529841179
1933,YIL033C,14.35205107862884
1934,YNR059W,2.10470930540676
1935,YIR042C,2.10470930540676
1936,YGR148C,1.29354269929544
1937,YIL134W,1.77734022473581
1938,YHR060W,10.55022472809021
1939,YBL045C,6.40303710941471
1940,YLR057W,2.65330308929321
1941,YDR383C,12.971004363487792
1942,YGR026W,2.66431995666385
1943,YCL057W,1.97348625858551
1944,YCL066W,4.3112627798812095
1945,YOR004W,1.44666003806103
1946,YDR251W,1.89914900742761
1947,YPL053C,2.6938613316126396
1948,YPL178W,5.665932511934249
1949,YDR078C,8.81996234826576
1950,YGR155W,1.69768227418079
1951,YFL027C,6.69262660229154
1952,YOR060C,6.644052624116279
1953,YGL143C,1.77734022473581
1954,YPL057C,4.38705908805867
1955,YJR080C,3.14649148903553
1956,YGR129W,3.47633868451889
1957,YMR140W,1.5046040081611
1958,YLR332W,1.5086098002671
1959,YOR117W,16.991622047609518
1960,YLL010C,2.93675385791523
1961,YLR223C,3.71235320867397
1962,YHR209W,2.01019672054328
1963,YBR221C,3.2500337587501598
1964,YGR218W,58.69986716629122
1965,YDR254W,1.84773136939385
1966,YNL016W,7.581249524112771
1967,YOL031C,2.10470930540676
1968,YGR243W,1.3545078525707
1969,YAR027W,1.60062272203311
1970,YOL095C,3.34505529841179
1971,YOR265W,5.32105714972438
1972,YCR077C,26.140013679484895
1973,YNL047C,12.252308698669111
1974,YKR082W,3.82024787048738
1975,YLR074C,1.67716594426565
1976,YER062C,2.90588335427461
1977,YPR032W,1.36611986893615
1978,YER118C,10.7832581429109
1979,YGL044C,26.286776977595846
1980,YDR045C,1.97348625858551
1981,YDR152W,4.9236095379964
1982,YLR451W,3.82024787048738
1983,YLR030W,7.1469200369198
1984,YNL288W,4.16301586957622
1985,YNL227C,1.72900720515137
1986,YPR156C,7.92308320769558
1987,YDR542W,3.32136382581786
1988,YPL060W,4.34150646167463
1989,YLR356W,2.10470930540676
1990,YHL015W,3.82121762797936
1991,YDR286C,1.47978906389733
1992,YPL036W,1.89914900742761
1993,YOR154W,4.46561481221929
1994,YJL070C,11.13420860957561
1995,YJR044C,2.10470930540676
1996,YDR418W,1.47978906389733
1997,YKL130C,22.588354915313694
1998,YPL208W,5.19231083686243
1999,YOR302W,10.611505479744391
2000,YER004W,3.7822773624213504
2001,YCL026C-A,7.38516287260863
2002,YEL019C,1.97348625858551
2003,YJL218W,11.10335790739604
2004,YDR488C,6.61783316770361
2005,YPL094C,3.13799362766908
2006,YGR100W,1.3928853448348
2007,YMR104C,6.0092196240956905
2008,YGR091W,1.84772676715477
2009,YBL102W,5.641806815666
2010,YDL186W,2.10470930540676
2011,YDR372C,4.68650664863984
2012,YJL019W,6.80367104881931
2013,YJL063C,2.10470930540676
2014,YOR026W,3.82024787048738
2015,YNL321W,1.89914900742761
2016,YPL270W,4.86126657244135
2017,YIL154C,2.65330308929321
2018,YLR258W,6.95215288050013
2019,YGR009C,2.4618520143611704
2020,YJL180C,4.97102034609647
2021,YBL050W,3.77263829290827
2022,YOR390W,1.84772676715477
2023,YFR045W,1.53088438955118
2024,YFR022W,1.42301963809891
2025,YGR121C,5.90984534260386
2026,YBR252W,4.824199668466219
2027,YIL075C,3.77633866929685
2028,YNL133C,1.3928853448348
2029,YGL106W,1.97348625858551
2030,YJR040W,2.10470930540676
2031,YHR040W,3.13799362766908
2032,YDR307W,5.39469730732225
2033,YER107C,7.374928319959
2034,YOR292C,3.94697251717102
2035,YGR156W,2.10470930540676
2036,YHR169W,3.72349539422254
2037,YER019W,6.45459507468657
2038,YPL266W,1.89914900742761
2039,YGR295C,1.41026849089569
2040,YER019C-A,1.24371108734104
2041,YDL130W,22.95987749301543
2042,YDR061W,1.61851735174972
2043,YMR063W,1.97348625858551
2044,YLL032C,3.51053750937326
2045,YMR004W,2.10470930540676
2046,YMR157C,1.30395288880798
2047,YJR132W,3.34505529841179
2048,YLR070C,2.06395929428016
2049,YDL154W,5.16558995223712
2050,YBL105C,2.10470930540676
2051,YDL065C,24.53707486636749
2052,YGL112C,12.231757587003269
2053,YJR123W,1.24371108734104
2054,YJR063W,20.735864136381377
2055,YKL013C,3.82024787048738
2056,YPL108W,3.41496207677992
2057,YBL097W,1.5046040081611
2058,YAL032C,10.67773754967044
2059,YFR012W,1.89914900742761
2060,YBR041W,3.47633868451889
2061,YMR160W,1.24371108734104
2062,YLR446W,18.29726756585278
2063,YLR227C,4.62956277309182
2064,YGL066W,1.62843353701257
2065,YOL107W,3.54426698771894
2066,YLL050C,3.09133421887633
2067,YCR079W,2.10470930540676
2068,YML109W,5.6289217899940605
2069,YDR446W,3.82024787048738
2070,YNL326C,3.17200114020173
2071,YHR098C,6.54738721235136
2072,YGL166W,5.46133785696532
2073,YOR123C,8.867509925305189
2074,YBR249C,3.86426062853903
2075,YLR037C,4.44195188996226
2076,YMR295C,1.37926177595859
2077,YLR038C,1.66331632815945
2078,YJR068W,1.97348625858551
2079,YDR512C,1.3506035019091
2080,YER076C,1.36611986893615
2081,YOR229W,1.52148483559515
2082,YDL195W,3.82024787048738
2083,YDR162C,3.71235320867397
2084,YHR127W,1.29354269929544
2085,YOR319W,2.10470930540676
2086,YBR180W,2.37172254233342
2087,YPL059W,7.796237312703459
2088,YPL253C,2.10470930540676
2089,YIL143C,1.97296089540181
2090,YKL189W,5.36675395120751
2091,YGL174W,3.51053750937326
2092,YOR340C,1.4020101624734
2093,YNL331C,9.60534560437775
2094,YKL194C,1.77734022473581
2095,YGR126W,1.84772676715477
2096,YIL066C,1.36611986893615
2097,YNL024C,2.96024117602853
2098,YPL138C,4.98137719605664
2099,YFL029C,1.97348625858551
2100,YLR201C,2.22695648112911
2101,YPR086W,121.63177189626508
2102,YER044C,3.38343815807662
2103,YOR128C,36.99218286627618
2104,YLR354C,1.97348625858551
2105,YER049W,3.75083501866802
2106,YMR003W,3.6771044631312098
2107,YLR058C,4.83450288446976
2108,YOR043W,12.00717417408118
2109,YDR328C,3.45803920964852
2110,YOR180C,10.72043225722999
2111,YIL097W,3.2652032536051196
2112,YML038C,6.94384090988437
2113,YDL099W,1.89914900742761
2114,YFR007W,3.71235320867397
2115,YOL128C,1.75126905313715
2116,YOL093W,2.27044581934552
2117,YLR407W,2.10470930540676
2118,YPL020C,12.335051666319618
2119,YGR033C,4.6291517875375305
2120,YDR259C,40.29056917865638
2121,YDL243C,1.67716594426565
2122,YMR271C,1.97348625858551
2123,YOL117W,3.34505529841179
2124,YML022W,4.15120199935229
2125,YLR237W,1.97348625858551
2126,YKL142W,3.73825261031879
2127,YML018C,3.15637867453153
2128,YMR192W,2.7477897935013003
2129,YNL273W,3.72385825210723
2130,YDR513W,1.35253616943967
2131,YIR008C,1.3928853448348
2132,YGR004W,6.39167010958917
2133,YGR085C,2.94104376770448
2134,YOR210W,3.82024787048738
2135,YLL024C,6.70626275458338
2136,YGR158C,7.95717220042958
2137,YCR003W,2.10470930540676
2138,YNR074C,4.39124158995068
2139,YPR088C,3.42235817765265
2140,YPL061W,1.89914900742761
2141,YJR008W,3.5795455967142
2142,YLR085C,1.80867391950668
2143,YCR035C,4.9545534158121605
2144,YFR004W,3.23945546194348
2145,YIL160C,1.75126905313715
2146,YHL048W,1.89914900742761
2147,YBR215W,1.3928853448348
2148,YLL042C,2.6296364192257897
2149,YOR251C,2.01019672054328
2150,YDL239C,65.14360271688281
2151,YBR274W,4.53714187488505
2152,YOR332W,3.82024787048738
2153,YEL006W,1.5046040081611
2154,YNL095C,2.10470930540676
2155,YGL181W,38.211680452306375
2156,YHR197W,3.82024787048738
2157,YFR026C,1.28900902903852
2158,YOL044W,3.82121762797936
2159,YNL021W,4.48646146246148
2160,YIL050W,12.88235074899133
2161,YMR125W,3.73606575330791
2162,YOL080C,1.97348625858551
2163,YER066W,4.91935907469706
2164,YOR252W,3.37095303600221
2165,YGL259W,2.93124566179206
2166,YFL030W,3.4533424235710397
2167,YKR092C,15.57670106683592
2168,YNL241C,1.24371108734104
2169,YDL086W,1.36611986893615
2170,YMR144W,6.176017033373659
2171,YOR321W,1.48636544625243
2172,YGL115W,7.50593081943221
2173,YNL126W,2.10470930540676
2174,YPL074W,1.77734022473581
2175,YMR265C,1.97348625858551
2176,YIR018W,3.6659957286143
2177,YDR365C,1.97348625858551
2178,YDL224C,7.29866234941999
2179,YPL203W,5.265015688939981
2180,YDL091C,1.89914900742761
2181,YDR399W,2.94311391203586
2182,YKL149C,1.80867391950668
2183,YKR026C,20.55932232848642
2184,YAL060W,3.20328823891171
2185,YNL054W,2.10470930540676
2186,YDR500C,1.24371108734104
2187,YPL004C,7.199415499088941
2188,YGR263C,5.58606825950252
2189,YJR056C,4.45607139967302
2190,YMR018W,1.80867391950668
2191,YBR301W,1.30395288880798
2192,YHR160C,1.60062272203311
2193,YOR039W,3.25348212234921
2194,YPR180W,5.4616380388332
2195,YJR007W,1.66331632815945
2196,YAL034W-A,1.79271258131129
2197,YER144C,8.95362988129987
2198,YDR263C,2.10470930540676
2199,YMR124W,9.958654820272
2200,YER161C,3.05300907745442
2201,YOR087W,1.37926177595859
2202,YIL118W,5.69744702228283
2203,YKR100C,4.93072325129608
2204,YOL034W,1.70962516665083
2205,YER096W,3.82024787048738
2206,YDR520C,7.64049574097476
2207,YCR095C,9.83708641067468
2208,YCL055W,10.42194118079739
2209,YDR128W,2.10470930540676
2210,YCR057C,3.17716768404892
2211,YDR214W,3.71235320867397
2212,YGL215W,1.30395288880798
2213,YNL078W,12.131256717713212
2214,YKL180W,2.10470930540676
2215,YDR016C,14.60216565874717
2216,YOL082W,31.105952657640305
2217,YHR009C,4.97982619246683
2218,YGR275W,4.66508862460746
2219,YHR190W,3.9472705432954998
2220,YOR101W,6.7947607978116995
2221,YNL008C,1.24371108734104
2222,YHL002W,7.944350684827559
2223,YMR055C,3.0597221672488
2224,YLR009W,2.48479257404502
2225,YNL097C,3.82121762797936
2226,YDL100C,51.43812572358834
2227,YBR184W,3.51507439348282
2228,YER088C,2.10470930540676
2229,YDR538W,1.57074405013988
2230,YNL154C,3.77187197874975
2231,YJR113C,3.0095438476540197
2232,YNL231C,2.10470930540676
2233,YEL047C,1.89914900742761
2234,YHR156C,6.5822985055928
2235,YDR397C,1.97348625858551
2236,YLR221C,3.70250586340977
2237,YGR036C,1.57074405013988
2238,YDR007W,3.48759689657403
2239,YGL185C,4.60709778757713
2240,YKL058W,1.37926177595859
2241,YOL006C,7.8029944808434095
2242,YIL052C,2.65330308929321
2243,YJR091C,313.5731288591349
2244,YJR030C,1.97348625858551
2245,YNL128W,1.97348625858551
2246,YFL050C,1.3928853448348
2247,YBR072W,11.28025284602975
2248,YPL111W,10.00375528688554
2249,YLR066W,1.24371108734104
2250,YDR172W,3.94697251717102
2251,YPL092W,1.24371108734104
2252,YLR329W,3.02739170797726
2253,YOR244W,1.97348625858551
2254,YNL300W,1.30395288880798
2255,YCL063W,12.32901963275501
2256,YGL129C,2.5331233228676
2257,YPL128C,3.15689481445249
2258,YNL221C,3.82121762797936
2259,YLR068W,4.2985105306749
2260,YKR101W,1.28900902903852
2261,YHR201C,2.10470930540676
2262,YJL151C,3.82024787048738
2263,YBR043C,2.10470930540676
2264,YDL064W,1.43969593796877
2265,YGR016W,2.98162536898317
2266,YJL096W,4.93210468594074
2267,YER032W,4.85484119571119
2268,YKL056C,4.909160666489299
2269,YPR188C,1.24371108734104
2270,YOR257W,2.10470930540676
2271,YOL008W,1.97296089540181
2272,YDL160C,13.71544948359665
2273,YOR157C,4.7542139678519195
2274,YFL038C,4.304125702862461
2275,YMR199W,4.41648723040171
2276,YGR271W,1.97348625858551
2277,YHR085W,2.10470930540676
2278,YFR027W,1.32403141272815
2279,YEL005C,9.94118572293913
2280,YLR105C,4.21190246261216
2281,YDL088C,3.25846211121119
2282,YJL212C,1.72900720515137
2283,YER007W,1.4020101624734
2284,YGL065C,1.89914900742761
2285,YJR136C,1.30395288880798
2286,YER103W,5.57564677493773
2287,YFR049W,16.70807593112996
2288,YMR215W,2.13635581113104
2289,YER179W,8.190203298446379
2290,YPL076W,5.56317554879752
2291,YMR310C,1.89914900742761
2292,YMR235C,1.80867391950668
2293,YOR275C,7.56807888462663
2294,YGR153W,1.29354269929544
2295,YOR185C,1.65069790099748
2296,YKL015W,1.75126905313715
2297,YGL208W,3.68568294894483
2298,YDL024C,1.61851735174972
2299,YNL188W,2.10470930540676
2300,YDR429C,8.87343151805021
2301,YDR306C,2.93988358338086
2302,YDR194C,3.20328823891171
2303,YHL029C,3.12180194159193
2304,YDR387C,1.97348625858551
2305,YDR034C,85.6283354426982
2306,YGR079W,5.05218518649988
2307,YOR176W,6.612816632530389
2308,YIL027C,1.84772676715477
2309,YPL068C,1.80867391950668
2310,YPL196W,1.43969593796877
2311,YBL026W,3.50962455937756
2312,YDL165W,8.478963802093261
2313,YPR084W,5.89301554899681
2314,YER082C,1.97348625858551
2315,YJR006W,3.21051936377427
2316,YOL139C,3.27538641668451
2317,YCL004W,1.59249656839233
2318,YLR392C,1.48303124309522
2319,YKL127W,4.68202641778927
2320,YLR052W,14.4940439862108
2321,YDR285W,1.65069790099748
2322,YPL126W,2.10470930540676
2323,YGR280C,4.36200170345391
2324,YPL193W,3.82024787048738
2325,YNR015W,4.71199636213954
2326,YNL020C,4.93140153182079
2327,YIL124W,2.46339664959874
2328,YER104W,3.76030232722181
2329,YGR052W,1.89914900742761
2330,YPR144C,1.3928853448348
2331,YGR294W,5.27686712400312
2332,YER184C,1.28900902903852
2333,YFL052W,1.97348625858551
2334,YLL022C,1.36611986893615
2335,YJL213W,3.28786463075285
2336,YNR046W,3.71235320867397
2337,YLR262C,1.72900720515137
2338,YBR195C,7.9961774101892
2339,YOR226C,2.10470930540676
2340,YDL015C,1.32403141272815
2341,YOR164C,9.816736350901804
2342,YBR028C,2.01647256155193
2343,YLR295C,163.894968021435
2344,YBR128C,1.3506035019091
2345,YCR044C,1.32403141272815
2346,YLR257W,3.75083501866802
2347,YLR051C,5.995402851639421
2348,YOR173W,1.89914900742761
2349,YFR013W,1.97348625858551
2350,YJL128C,1.97348625858551
2351,YLR168C,1.29354269929544
2352,YGL235W,2.10470930540676
2353,YNL073W,1.3545078525707
2354,YNL239W,1.72900720515137
2355,YDR066C,1.63912030153494
2356,YMR232W,6.788069186006419
2357,YML007W,13.748472402761921
2358,YOR009W,1.41026849089569
2359,YLR263W,5.47856803386336
2360,YIL046W,1.48636544625243
2361,YLR026C,5.09488682478011
2362,YOR189W,2.4594399161106697
2363,YMR102C,3.62508012947636
2364,YOL126C,3.82024787048738
2365,YAL011W,1.3506035019091
2366,YER045C,3.2214055381048903
2367,YLR019W,4.914577678603
2368,YBR169C,1.53586515997663
2369,YLR125W,12.12966830514345
2370,YOR150W,1.3506035019091
2371,YNL070W,3.2918043469076403
2372,YNL006W,1.3545078525707
2373,YJL053W,4.75911511467506
2374,YIL122W,3.82024787048738
2375,YER079W,2.56582903189524
2376,YPL088W,4.9236095379964
2377,YBR034C,13.50163455903199
2378,YJL058C,20.12854671039709
2379,YGR195W,3.49057934642232
2380,YGR072W,7.0725294684286
2381,YKL088W,2.9774719033904997
2382,YNR037C,3.32556682692564
2383,YKL146W,2.52368390594784
2384,YNL327W,2.10470930540676
2385,YBR193C,13.76505613173836
2386,YMR184W,1.36611986893615
2387,YPL083C,1.30395288880798
2388,YIL023C,4.64157160721997
2389,YGR113W,28.30599240951704
2390,YPL077C,11.91116964284095
2391,YML133C,2.99974283788078
2392,YCL040W,6.70068740576884
2393,YJL065C,2.08135396722
2394,YOR159C,10.99355455507025
2395,YDL114W,5.69744702228283
2396,YDL211C,1.97348625858551
2397,YEL049W,4.44056548483883
2398,YER153C,1.97348625858551
2399,YDL053C,2.86519512068644
2400,YCL039W,1.30395288880798
2401,YDR144C,1.3928853448348
2402,YHR121W,5.07822646695025
2403,YIR014W,1.80867391950668
2404,YKR034W,11.932932826891781
2405,YEL015W,18.75685563331643
2406,YGR207C,3.13799362766908
2407,YOR010C,6.8113337646220495
2408,YGR174C,1.84772676715477
2409,YFR017C,7.82176662831646
2410,YCR052W,11.83606068724498
2411,YKL025C,7.476911437273511
2412,YDR018C,1.62843353701257
2413,YOL129W,5.16858963980904
2414,YLR328W,12.97860190392949
2415,YIL135C,4.78261865650358
2416,YMR211W,3.32915546381754
2417,YMR287C,1.79271258131129
2418,YMR293C,2.46288827970972
2419,YOR206W,1.3928853448348
2420,YDR228C,3.51053750937326
2421,YDR225W,5.7239749190981595
2422,YPL131W,2.10470930540676
2423,YGR188C,5.02089642806091
2424,YOL039W,1.89914900742761
2425,YDR275W,2.10470930540676
2426,YIL094C,1.97348625858551
2427,YBR217W,18.082331759428747
2428,YBR130C,5.04171796073537
2429,YLR319C,5.59758809522319
2430,YOR097C,7.82281188399022
2431,YDL045C,2.96541443411522
2432,YGR086C,8.52350274581457
2433,YMR243C,3.41496207677992
2434,YEL011W,1.36611986893615
2435,YOR078W,2.10470930540676
2436,YHR136C,4.43879371412969
2437,YBR207W,3.94697251717102
2438,YOL009C,1.63912030153494
2439,YDR329C,4.2807126613271596
2440,YPL207W,1.89914900742761
2441,YNL277W,5.18931957171
2442,YHR113W,10.54888227002858
2443,YKL150W,1.47978906389733
2444,YBL095W,2.9531290683993
2445,YOR031W,1.80867391950668
2446,YHR043C,1.21240472273499
2447,YOR194C,3.6954627387877
2448,YPR148C,4.9354343794924
2449,YER077C,4.60149881454554
2450,YIL085C,1.89914900742761
2451,YPR107C,3.68817454045723
2452,YOR047C,54.99312446864955
2453,YDR309C,3.82121762797936
2454,YHR035W,1.97348625858551
2455,YGL063W,3.34756369382498
2456,YEL038W,1.28900902903852
2457,YLR447C,119.59144725951074
2458,YGL184C,3.28786463075285
2459,YOR382W,1.97348625858551
2460,YDL161W,3.82024787048738
2461,YMR030W,3.75940666479461
2462,YJR002W,4.28846519340547
2463,YBR127C,1.97348625858551
2464,YBL082C,2.10470930540676
2465,YOR187W,3.12772723315755
2466,YOR308C,1.84772676715477
2467,YLR234W,1.49697122184929
2468,YGR223C,3.77416400720585
2469,YBL051C,3.0701254471921198
2470,YGR035C,6.42735763778285
2471,YGL030W,1.32403141272815
2472,YGL161C,16.642554228175783
2473,YDR201W,11.204509278918941
2474,YJR094C,4.90998216049582
2475,YBR241C,1.3506035019091
2476,YDR268W,4.608231400051389
2477,YDR060W,1.97348625858551
2478,YDL129W,1.63912030153494
2479,YKL068W,9.6411330113234
2480,YKL210W,2.10470930540676
2481,YER149C,9.08538082432296
2482,YER025W,2.10470930540676
2483,YDR461W,3.49057934642232
2484,YGR149W,3.4251228851195803
2485,YJL047C,2.36698625520088
2486,YHR147C,1.89914900742761
2487,YER036C,5.2116648083390995
2488,YOL036W,1.30571343205346
2489,YPL216W,3.34505529841179
2490,YDR056C,2.6446901233663302
2491,YOR380W,5.46784098854552
2492,YOL116W,1.97348625858551
2493,YCR076C,5.2267190859652795
2494,YBL044W,1.89914900742761
2495,YNL217W,1.75126905313715
2496,YER048C,3.62508012947636
2497,YER031C,2.31069132190721
2498,YGR237C,3.82121762797936
2499,YOR178C,6.51287825800685
2500,YLR455W,3.02808200353114
2501,YBR239C,7.9096944504531095
2502,YLR015W,6.33698021531314
2503,YER026C,1.3958393944919
2504,YDR508C,4.46666638624658
2505,YBR204C,2.10470930540676
2506,YKL160W,1.24371108734104
2507,YGR261C,3.82024787048738
2508,YOR273C,2.10470930540676
2509,YKL087C,1.89914900742761
2510,YML037C,3.74829542360202
2511,YDL067C,1.57074405013988
2512,YFL013C,4.4006474335423595
2513,YEL054C,2.27044581934552
2514,YJR017C,2.22695648112911
2515,YLR393W,2.10470930540676
2516,YDR176W,17.076386674262302
2517,YLR225C,3.34505529841179
2518,YDR368W,2.10470930540676
2519,YDR012W,1.3506035019091
2520,YCL050C,1.24371108734104
2521,YOR174W,5.04562756054309
2522,YLR351C,1.5007269998703
2523,YJL141C,1.80867391950668
2524,YKR017C,1.97348625858551
2525,YDR415C,6.40576876410681
2526,YPL172C,1.65069790099748
