index,protein,ec
778,YDR100W,0.04316225663585174
779,YGL122C,0.01397765746980349
780,YML051W,0.026109019041037317
780,YML051W,0.007128944122891575
781,YDL120W,0.008166944636020645
782,YNL199C,0.002326217472292704
783,YER130C,0.006311564395744012
784,YBR052C,0.04744956947278343
785,YDR428C,1.1466237022058617e-91
786,YNL258C,0.00908863513861723
787,YPL149W,6.3944842138841946e-83
788,YOR167C,0.0005600980162402692
789,YGR262C,0.002310951439969182
790,YNL111C,1.8604572237501453e-05
791,YDR323C,5.866177012902488e-107
792,YHL011C,0.002326217472292704
793,YHL012W,0.016498297887518953
794,YDL164C,4.4261144192412136e-05
795,YNL290W,0.0005004695886281374
796,YGR027C,0.0008161591342881132
797,YIL033C,9.736199329308517e-92
798,YMR042W,0.001790071747651246
799,YJR047C,6.3229885207291695e-108
800,YHR060W,0.00814109930709527
801,YJR121W,0.0007403770617450563
802,YBR133C,1.1605884728312021e-106
803,YOR094W,0.00025340811072577815
804,YGR057C,0.0009385747554369015
805,YMR298W,0.002344962327877541
806,YDR383C,0.04744956947278343
807,YLL057C,0.02578330222078431
808,YCL066W,1.0144040396097025e-05
809,YPR153W,0.00013935706436569108
810,YMR077C,0.010082324257282414
811,YML029W,1.3883444766597549e-05
812,YGL223C,8.165167018072333e-92
813,YJL173C,0.0044089052571562445
814,YNL152W,0.007246028722475713
815,YDR439W,0.002326217472292704
816,YOR355W,0.0015019306274913265
817,YBR042C,0.0017655331432228887
818,YPL053C,0.02074492903768197
819,YOR353C,6.64922772270576e-92
820,YPL178W,0.002173161161626612
821,YLR186W,0.005928622818183945
822,YNL138W,0.005838353753837222
823,YML055W,0.008196340813805821
824,YBR244W,0.015869323994381748
825,YIR017C,6.051465362260682e-107
826,YLR405W,0.0044089052571562445
827,YDL117W,0.0008638023620034635
828,YGR129W,0.01626646245366129
829,YOR117W,8.546593108895762e-06
830,YJR011C,6.116178241817758e-05
831,YLL010C,0.004074758571073361
832,YNL042W,9.856121521311218e-05
833,YBR221C,3.768988902796053e-107
834,YLR223C,0.00022181121750573714
835,YPR176C,1.0821073297158601e-108
836,YMR270C,0.00011483286080094809
837,YGR218W,3.2832879866209344e-05
838,YJR070C,0.15149330963296986
839,YNL189W,0.10569789301213071
840,YNL044W,0.000407715265928864
841,YBL047C,0.0016330631435057402
842,YPR181C,0.006081799236919604
843,YCR009C,0.016861591769423666
844,YAR027W,8.884651847517227e-107
845,YOR301W,0.0012588799392357227
846,YJR073C,0.004107329011168126
847,YML023C,0.0005066532039871663
848,YDR434W,9.924991106888475e-92
849,YOR265W,0.00023028949240234235
850,YKR014C,0.0008982770141700396
851,YBR201W,0.00588442192785212
852,YKL071W,5.7354070340513863e-05
853,YGR003W,0.009704957392650483
854,YDR416W,0.000847600328633456
855,YER062C,1.0856550226253809e-106
856,YDL113C,0.0012588799392357227
857,YGL054C,2.8945706333777486e-92
858,YLR010C,0.0012588799392357227
859,YHR140W,0.0026015870728464258
860,YER118C,9.517241545783751e-05
861,YLR368W,0.011943781258455077
862,YHR034C,4.343771483651825e-05
863,YGL044C,0.004555988210646796
864,YDR045C,0.020105698642305343
865,YML035C,0.0018049775203872645
866,YDR152W,0.0829051008951438
867,YNL288W,5.081067111218663e-107
868,YKL052C,7.60722511722973e-07
869,YGR134W,0.005468005435208428
870,YIL051C,0.04744956947278343
871,YEL012W,0.0016487143369357234
872,YJR044C,4.162840902060582e-92
873,YDR418W,0.0017900717476512465
874,YJL070C,7.074518579983093e-92
875,YCR024C,0.0012598970541712695
876,YPL208W,6.987041756480391e-92
877,YDR453C,0.015869323994381748
878,YDR159W,0.024905973746682207
879,YIL079C,0.09146063090393422
880,YJL218W,0.0018579531740589438
881,YDR488C,0.0092605847783543
882,YPL094C,0.00179702423997996
883,YGR130C,0.004074758571073361
884,YNL088W,2.805703368209274e-93
885,YEL056W,0.004452842292609539
886,YMR104C,0.004074758571073361
887,YKL043W,0.005730482934376975
888,YPR174C,0.004293442955752346
889,YJL019W,0.0012807553981181586
890,YOR288C,0.0017458677475735848
891,YOR377W,2.605320715803808e-92
892,YOR026W,0.020244631623620904
893,YHR129C,1.5945172383473132e-91
894,YDR173C,0.0505553201113975
895,YJR003C,0.00011989903263226576
896,YGL108C,0.0017458677475735848
897,YLR036C,0.03434331911706833
898,YLR132C,0.020673572684590944
899,YPL268W,0.00034548583537756105
900,YLR173W,0.015996168133481863
901,YDR357C,0.004140691017013682
902,YHR193C,0.05536314544701209
903,YLR258W,0.006539080774811963
904,YDR195W,0.008635184454139806
905,YLR206W,0.005632298548188432
906,YMR024W,0.0012588799392357227
907,YGR121C,1.5050710004072047e-91
908,YML028W,0.04744956947278343
909,YBR252W,3.9515693646147926e-107
910,YER021W,0.007381088790204548
911,YLR350W,0.00414042433080578
912,YJR076C,8.35657634081311e-92
913,YBR222C,0.001058370646067735
914,YAL055W,9.271172145308037e-107
915,YDR192C,6.629079627081009e-05
916,YDL132W,1.1078254471912021e-107
917,YGL106W,0.013032758569747973
918,YOR007C,1.2040736854313291e-106
919,YKL020C,0.001977714950860366
920,YNL124W,7.93607057770907e-107
921,YJR053W,0.00019952681893158094
922,YDL157C,0.00023156377206288333
923,YDL073W,6.641869539683351e-05
924,YNL127W,0.005449946816783793
925,YDR020C,0.0006572754228007352
926,YER019W,7.645317595748253e-92
927,YDL188C,1.5233677454391664e-106
928,YIR003W,0.006341766108318386
929,YJL104W,7.074518579983093e-92
930,YPL266W,0.01751172138411879
931,YML062C,0.0038519290515899823
932,YER015W,0.06660581153537626
933,YFL039C,0.04977578694507613
934,YMR004W,0.0012753609865765335
935,YHL003C,1.0141795309451584e-91
936,YLR275W,0.04744956947278343
937,YJR057W,0.04744956947278343
938,YOR232W,0.0022415470811511123
939,YCL056C,7.89102388630221e-107
940,YAR035W,1.2576982213148225e-91
941,YMR261C,0.00046118953449406395
942,YMR029C,0.0012060966709274725
943,YJR102C,0.0008090990892851501
944,YDR098C,7.568455885583999e-107
945,YGL112C,6.669413867159056e-80
946,YLR215C,3.082696337258226e-108
947,YJL125C,0.003968614862029745
948,YDL005C,0.0005871756338497276
949,YNL267W,4.624801256716011e-80
950,YLR135W,1.398221067922119e-106
951,YPL108W,0.0614336410124983
952,YGR144W,0.024393981356474557
953,YDL189W,0.03814591958220146
954,YAL032C,8.770074563752035e-92
955,YAR007C,0.005532910024901218
956,YMR257C,0.008152306325090553
957,YIL008W,0.002326217472292704
958,YMR223W,0.004942830183222028
959,YJR058C,0.00022005233814530254
960,YBR264C,1.3194837546166228e-106
961,YER071C,1.1043094075243685e-106
962,YBR101C,0.0009063199079294116
963,YDR239C,2.734180610922424e-83
964,YHR158C,0.01014580844366758
965,YMR071C,0.0033984896281741214
966,YPL151C,0.009222938769530922
967,YLR227C,0.04293083873696431
968,YLR098C,0.0008182196615042875
969,YLR181C,0.09158645213010844
970,YHR111W,0.0021495687285217825
971,YML097C,0.0008638023620034635
972,YKL098W,0.001009224105381692
973,YOL107W,0.010250255857111267
974,YLR293C,0.01444084343340786
975,YML110C,0.09188086961064144
976,YML042W,5.369920745022634e-05
977,YGR209C,0.10091317442580482
978,YNL229C,0.0004370960940633784
979,YJR052W,0.004074758571073361
980,YDR446W,0.015869323994381748
981,YIL105C,0.0005889292206918096
982,YPL235W,0.004092367001825229
983,YGL134W,0.002326217472292704
984,YDL106C,3.5320852471693946e-107
985,YDL056W,0.010036112858100849
986,YNL098C,0.0001453583736267772
987,YHR098C,5.130621909063775e-107
988,YDL025C,0.0027912330703452493
989,YJR074W,9.0098909941454e-08
990,YPL034W,3.093545298684725e-107
991,YOR123C,0.0003799315914870873
992,YFL047W,0.0006018712504845457
993,YEL048C,1.0100346851892026e-106
994,YOL061W,0.004074758571073361
995,YBR249C,0.0004971624587565304
996,YJR068W,5.327338676776572e-05
997,YHR106W,0.06873614868669553
998,YLR321C,0.0012459769802477807
999,YGL036W,0.012246858057585552
1000,YDR171W,0.014091945174530378
1001,YOR229W,2.376298179249267e-107
1002,YOR269W,0.007651688905695255
1003,YNL094W,0.0016201125889066658
1004,YDL195W,4.276098350822456e-107
1005,YGL058W,1.690561933472262e-107
1006,YML056C,0.00014535837362677722
1007,YLR208W,8.35657634081311e-92
1008,YDR162C,3.049344249354982e-93
1009,YGL004C,0.023148668843756253
1010,YOL145C,0.00011976155769241991
1011,YPL002C,0.005468005435208428
1012,YJL103C,6.4001196877229174e-108
1013,YHR187W,0.016049833827208877
1014,YNR052C,0.05397632254154743
1015,YLR386W,0.0002895429278743766
1016,YPR152C,0.25071813746188504
1017,YBR261C,5.810610036789974e-107
1018,YJR093C,0.005928622818183945
1019,YMR092C,0.005434010139170329
1020,YBR103W,0.01758741531611742
1021,YDR244W,0.04855918923584839
1022,YKL189W,0.0012228548383832422
1023,YKL001C,0.0007403770617450563
1024,YDL066W,0.0042125805180327205
1025,YGL225W,0.0043238367243392545
1026,YIR025W,0.004376242999739658
1027,YGL094C,0.04744956947278343
1028,YDR051C,0.08394946378776227
1029,YHR112C,9.0098909941454e-08
1030,YGR081C,0.011220645799690551
1031,YGL156W,0.00011483286080094809
1032,YGL170C,9.0098909941454e-08
1033,YGL247W,9.176098133166777e-05
1034,YCR063W,0.04744956947278343
1035,YCR020C,7.501134025528397e-108
1036,YNL024C,0.0020837105346463753
1037,YAR028W,0.07121591818254566
1038,YGR088W,2.1479277705442252e-07
1039,YDR107C,0.0008982770141700396
1040,YKL212W,0.0016071620343075914
1041,YOL130W,0.0011965406012322654
1042,YJL138C,7.113125748829089e-107
1043,YFL029C,0.014143733077287017
1044,YDR361C,9.736199329308517e-92
1045,YMR043W,7.286522640486445e-05
1046,YDR486C,0.002836399621741942
1047,YPR135W,0.005532910024901218
1048,YOR322C,0.0038417676529351476
1049,YOR109W,4.858249323896302e-107
1050,YPL269W,6.346934548458463e-107
1051,YLR058C,0.0001381157688123162
1052,YBR122C,9.089599626127729e-107
1053,YDR001C,0.00013213070788773717
1054,YHR185C,0.0507583459997892
1055,YOL083W,0.0005591032375490756
1056,YLR175W,0.006756368668045919
1057,YMR218C,1.0876882836726631e-106
1058,YKR072C,0.0006869631935904631
1059,YOR043W,0.00936290278885567
1060,YDR518W,0.0008096868129991922
1061,YMR159C,0.0010665899494439984
1062,YIL119C,0.0010606349948874467
1063,YDR328C,0.0012588799392357227
1064,YIL039W,0.0012588799392357227
1065,YML038C,0.07856824299516134
1066,YJL112W,0.002083902174785144
1067,YJR118C,0.0001566558669152918
1068,YNL181W,7.626038847115878e-05
1069,YNR034W,0.0012542576386871493
1070,YOR283W,0.00039181109626495883
1071,YOR005C,0.004938757745560255
1072,YDR122W,9.0098909941454e-08
1073,YEL072W,0.0008638023620034635
1074,YHR184W,8.238632933910267e-05
1075,YMR227C,1.2575294908519072e-80
1076,YPL022W,0.011330176410616191
1077,YPL020C,0.009350613191719252
1078,YER018C,0.04744956947278343
1079,YPR062W,1.3148437207024376e-82
1080,YIL132C,0.004353036758721874
1081,YDR259C,1.3411217960282008e-91
1082,YGL048C,0.0010499777428092548
1083,YML101C,0.0008250222355494216
1084,YKL063C,3.7039986645095246e-80
1085,YHR115C,0.00012009451176908327
1086,YDR086C,0.00599133638145693
1087,YNL204C,0.004927694546234551
1088,YJL137C,0.0011085964254262451
1089,YKR048C,0.00022005233814530254
1090,YNL093W,0.00074909319412148
1091,YGR067C,0.002327462254282479
1092,YOL018C,1.4066146383944e-107
1093,YOR276W,6.556612354102126e-107
1094,YPR068C,1.0565390755568369e-106
1095,YML022W,0.004074758571073361
1096,YDL055C,0.015199083146575339
1097,YJR046W,7.674989268697066e-107
1098,YPR048W,0.22215798524678657
1099,YPL070W,1.2405993251678077e-106
1100,YHR090C,2.6766612433045963e-109
1101,YKR083C,0.001170855619344213
1102,YKL142W,2.136958191283368e-05
1103,YML018C,1.8917400935779855e-05
1104,YNL273W,5.869898399802699e-107
1105,YML053C,0.0065388540349553895
1106,YER081W,0.000382478383948119
1107,YOL012C,0.0006413798507445756
1108,YFR043C,1.319307735904148e-91
1109,YBR030W,0.0010499777428092548
1110,YDR513W,0.005048509259300932
1111,YKL032C,0.10389444828751425
1112,YDR256C,4.703453414327781e-05
1113,YNR004W,0.059145240515309755
1114,YNL333W,9.583485464225639e-107
1115,YOR210W,0.012617204022226852
1116,YNL086W,0.0017900717476512465
1117,YBR284W,0.00011448727709260357
1118,YER177W,0.000957908311348076
1119,YGR158C,4.979969119916574e-107
1120,YNR027W,0.004452842292609539
1121,YGR122W,6.575832368340514e-05
1122,YBR247C,0.015869323994381748
1123,YER092W,0.001589465807078261
1124,YIL160C,0.00036878946648939665
1125,YLL019C,5.156812493792791e-05
1126,YOL089C,0.0007237573677021782
1127,YOR115C,5.937004996268991e-107
1128,YAL054C,3.185494281466852e-107
1129,YLR330W,0.008934793781210364
1130,YGR047C,0.0008748626567629746
1131,YDR421W,1.288608653384864e-106
1132,YLR114C,0.0012066664696533417
1133,YBR289W,3.385786673573093e-83
1134,YNL147W,5.346640654626344e-108
1135,YMR315W,0.009819765016778692
1136,YBR107C,0.09592757939346677
1137,YDL239C,0.027892341802349823
1138,YHR084W,4.10136270856833e-05
1139,YLL042C,0.004685809445989826
1140,YOR032C,0.01655083951531828
1141,YHR114W,0.010670850440855693
1142,YLR345W,0.017340944245683696
1143,YGL181W,1.8490415836442585e-107
1144,YGR098C,0.009074757832993437
1145,YCR088W,0.012034279161678584
1146,YCR060W,0.0050133315182878
1147,YJL117W,3.473560996904876e-107
1148,YPR108W,0.0008331098119314439
1149,YMR117C,0.0008502450814506583
1150,YPR110C,0.018527373816257256
1151,YNL021W,0.0036457690606633048
1152,YIL050W,0.006025855462701626
1153,YEL051W,1.960789679968273e-107
1154,YIL128W,4.592199623057332e-107
1155,YDR004W,0.0011240688469460506
1156,YKL061W,1.0115781822376743e-06
1157,YCR106W,0.04744956947278343
1158,YGL252C,5.815624122702918e-107
1159,YPL260W,0.05129019278136661
1160,YOR111W,1.200778066115383e-106
1161,YPL228W,0.0010172040779195745
1162,YMR001C,0.0
